,Customer_ID,Recency,Frequency,Monetary
14637,14638,1,2,50.239999999999995
14638,14639,12,13,40.78
14639,14640,12,8,78.25
14640,14641,19,1,2.06
14641,14642,86,2,35.300000000000004
14642,14643,17,2,49.34
14643,14644,20,1,5.97
14644,14645,34,8,65.61
14645,14646,19,6,80.95
14646,14647,8,1,9.93
14647,14648,44,3,14.25
14648,14649,14,2,8.68
14649,14650,17,14,274.32
14650,14651,65,1,7.1
14651,14652,45,1,4.29
14652,14653,19,1,24.86
14653,14654,77,1,1.42
14654,14655,37,4,45.769999999999996
14655,14656,25,3,17.14
14656,14657,43,2,33.72
14657,14658,54,4,51.519999999999996
14658,14659,49,1,9.88
14659,14660,21,1,4.38
14660,14661,52,1,7.85
14661,14662,52,1,3.41
14662,14663,12,2,3.25
14663,14664,8,1,41.69
14664,14665,12,2,26.520000000000003
14665,14666,85,1,23.92
14666,14667,8,9,102.2
14667,14668,15,2,230.59
14668,14669,95,2,30.45
14669,14670,73,4,22.05
14670,14671,28,1,7.5
14671,14672,78,2,64.22
14672,14673,62,2,16.37
14673,14674,129,6,58.78
14674,14675,7,3,12.27
14675,14676,87,2,72.53999999999999
14676,14677,40,2,29.060000000000002
14677,14678,130,1,192.45
14678,14679,12,1,8.04
14679,14680,19,1,8.48
14680,14681,2,2,6.26
14681,14682,82,3,17.52
14682,14683,16,7,40.68
14683,14684,50,1,2.11
14684,14685,17,1,8.79
14685,14686,40,5,30.08
14686,14687,73,1,5.12
14687,14688,10,1,5.87
14688,14689,40,1,12.33
14689,14690,20,2,13.350000000000001
14690,14691,77,2,6.960000000000001
14691,14692,10,1,6.87
14692,14693,63,1,6.25
14693,14694,3,2,9.68
14694,14695,16,1,41.13
14695,14696,0,1,9.38
14696,14697,5,2,18.46
14697,14698,38,2,18.81
14698,14699,66,3,107.86
14699,14700,10,1,4.12
14700,14701,16,2,41.379999999999995
14701,14702,71,1,8.38
14702,14703,97,3,15.01
14703,14704,27,2,6.05
14704,14705,16,4,339.0
14705,14706,74,2,18.18
14706,14707,42,4,29.810000000000002
14707,14708,12,1,3.41
14708,14709,99,2,26.11
14709,14710,77,1,4.29
14710,14711,22,2,34.86
14711,14712,26,2,16.16
14712,14713,11,2,12.74
14713,14714,16,3,18.6
14714,14715,32,1,7.23
14715,14716,66,1,29.98
14716,14717,81,2,17.48
14717,14718,90,2,9.120000000000001
14718,14719,20,1,2.06
14719,14720,56,1,1.12
14720,14721,11,13,108.19999999999999
14721,14722,39,2,56.28
14722,14723,72,2,13.35
14723,14724,21,1,3.62
14724,14725,10,1,6.35
14725,14726,10,1,5.45
14726,14727,10,2,20.08
14727,14728,56,1,8.05
14728,14729,61,2,23.61
14729,14730,43,1,9.63
14730,14731,70,1,21.12
14731,14732,96,1,12.39
14732,14733,48,5,31.560000000000002
14733,14734,52,1,7.15
14734,14735,41,2,14.02
14735,14736,23,4,46.36
14736,14737,36,2,10.29
14737,14738,35,6,76.62
14738,14739,60,1,2.86
14739,14740,26,10,202.45
14740,14741,19,1,2.13
14741,14742,19,2,10.620000000000001
14742,14743,13,1,4.29
14743,14744,11,2,35.650000000000006
14744,14745,10,15,152.39
14745,14746,1,13,129.99
14746,14747,31,4,47.68000000000001
14747,14748,68,1,20.37
14748,14749,32,4,60.38
14749,14750,8,4,29.75
14750,14751,15,1,6.27
14751,14752,44,3,73.6
14752,14753,77,1,3.41
14753,14754,43,1,19.38
14754,14755,7,3,23.380000000000003
14755,14756,26,3,44.31
14756,14757,50,1,12.25
14757,14758,75,6,67.24
14758,14759,261,1,2.33
14759,14760,16,4,27.11
14760,14761,200,2,11.73
14761,14762,11,5,51.79
14762,14763,187,2,4.09
14763,14764,33,2,11.3
14764,14765,185,1,8.04
14765,14766,20,6,47.32
14766,14767,163,3,8.01
14767,14768,62,2,19.979999999999997
14768,14769,61,1,2.71
14769,14770,22,6,39.65
14770,14771,98,1,10.08
14771,14772,47,6,37.34
14772,14773,84,10,70.72
14773,14774,145,2,12.19
14774,14775,138,1,4.5
14775,14776,31,10,74.86
14776,14777,197,1,8.05
14777,14778,17,2,31.55
14778,14779,192,2,8.83
14779,14780,48,2,6.2299999999999995
14780,14781,82,1,2.39
14781,14782,44,2,17.36
14782,14783,72,1,8.73
14783,14784,39,1,2.11
14784,14785,225,1,2.19
14785,14786,264,1,28.88
14786,14787,73,2,27.09
14787,14788,179,2,12.030000000000001
14788,14789,20,13,332.09000000000003
14789,14790,23,3,13.54
14790,14791,174,2,14.559999999999999
14791,14792,103,7,46.08
14792,14793,166,4,45.78
14793,14794,225,17,295.53999999999996
14794,14795,11,2,8.39
14795,14796,29,4,55.39
14796,14797,24,15,104.84
14797,14798,15,1,11.75
14798,14799,43,29,378.47
14799,14800,24,6,114.44999999999999
14800,14801,112,2,5.21
14801,14802,65,7,44.93
14802,14803,14,4,19.43
14803,14804,125,1,10.62
14804,14805,19,1,13.93
14805,14806,77,25,155.87
14806,14807,124,4,77.76
14807,14808,202,5,54.3
14808,14809,89,1,3.0
14809,14810,44,2,25.0
14810,14811,180,1,26.54
14811,14812,35,32,553.74
14812,14813,191,5,38.93
14813,14814,103,18,203.57
14814,14815,129,3,24.18
14815,14816,275,3,9.06
14816,14817,280,2,12.49
14817,14818,17,26,650.19
14818,14819,145,11,84.63
14819,14820,191,1,7.17
14820,14821,73,2,14.8
14821,14822,122,1,5.94
14822,14823,42,1,8.32
14823,14824,113,10,135.89
14824,14825,29,59,793.28
14825,14826,10,11,101.34
14826,14827,260,5,37.1
14827,14828,103,3,9.57
14828,14829,185,2,24.05
14829,14830,157,1,2.06
14830,14831,93,2,18.62
14831,14832,40,4,17.36
14832,14833,48,4,176.78
14833,14834,45,6,38.7
14834,14835,274,1,6.07
14835,14836,78,1,12.48
14836,14837,29,5,30.639999999999997
14837,14838,224,3,18.33
14838,14839,3,2,58.11
14839,14840,130,7,166.28
14840,14841,211,5,41.07
14841,14842,44,4,29.700000000000003
14842,14843,102,3,22.07
14843,14844,205,7,107.9
14844,14845,7,15,168.96
14845,14846,40,5,50.33
14846,14847,14,48,727.86
14847,14848,10,10,126.75
14848,14849,228,2,12.55
14849,14850,22,2,13.110000000000001
14850,14851,99,3,10.06
14851,14852,274,3,23.919999999999998
14852,14853,198,2,72.0
14853,14854,159,11,127.27
14854,14855,2,23,213.42000000000002
14855,14856,5,2,11.0
14856,14857,16,12,181.87
14857,14858,233,4,57.75
14858,14859,75,6,61.480000000000004
14859,14860,244,3,15.239999999999998
14860,14861,85,11,77.53
14861,14862,173,6,34.53
14862,14863,275,4,11.719999999999999
14863,14864,14,5,41.74
14864,14865,63,1,13.44
14865,14866,282,1,6.54
14866,14867,17,1,3.54
14867,14868,208,12,312.13
14868,14869,18,20,255.6
14869,14870,38,3,157.23
14870,14871,289,3,40.05
14871,14872,104,1,1.68
14872,14873,12,25,312.89
14873,14874,7,7,71.46000000000001
14874,14875,57,3,22.380000000000003
14875,14876,240,1,3.88
14876,14877,1,19,257.62
14877,14878,3,29,210.27
14878,14879,12,4,25.06
14879,14880,35,43,836.04
14880,14881,4,9,132.07999999999998
14881,14882,170,2,21.96
14882,14883,66,2,16.14
14883,14884,71,8,30.91
14884,14885,197,3,29.82
14885,14886,212,1,4.09
14886,14887,120,1,12.48
14887,14888,31,2,30.85
14888,14889,14,2,10.85
14889,14890,232,1,4.5
14890,14891,11,5,33.19
14891,14892,76,4,35.7
14892,14893,93,2,36.72
14893,14894,39,1,2.25
14894,14895,197,3,22.3
14895,14896,260,1,117.96
14896,14897,188,8,70.69
14897,14898,103,1,12.62
14898,14899,53,1,10.85
14899,14900,16,11,154.05
14900,14901,48,4,57.55
14901,14902,19,9,124.65
14902,14903,121,2,15.610000000000001
14903,14904,28,20,140.74
14904,14905,16,2,28.4
14905,14906,226,1,1.77
14906,14907,9,13,83.41
14907,14908,135,2,13.129999999999999
14908,14909,103,6,36.75
14909,14910,198,1,7.35
14910,14911,169,2,13.169999999999998
14911,14912,164,12,117.71000000000001
14912,14913,3,7,46.559999999999995
14913,14914,17,1,10.02
14914,14915,55,11,85.32
14915,14916,118,2,12.93
14916,14917,249,7,85.17999999999999
14917,14918,8,9,104.26
14918,14919,187,4,27.29
14919,14920,206,1,4.57
14920,14921,15,14,147.74
14921,14922,86,1,21.75
14922,14923,264,1,9.35
14923,14924,180,10,54.86
14924,14925,60,11,68.21
14925,14926,98,6,29.05
14926,14927,80,13,127.94
14927,14928,10,67,645.0
14928,14929,275,1,10.2
14929,14930,64,4,36.73
14930,14931,29,1,6.62
14931,14932,134,3,58.980000000000004
14932,14933,63,2,16.46
14933,14934,44,2,37.46
14934,14935,53,2,29.64
14935,14936,99,1,5.12
14936,14937,80,2,13.84
14937,14938,181,2,46.14
14938,14939,51,57,648.62
14939,14940,86,5,69.8
14940,14941,283,1,2.07
14941,14942,185,5,53.28
14942,14943,218,1,13.63
14943,14944,37,25,225.38
14944,14945,21,6,142.9
14945,14946,16,1,0.48
14946,14947,288,2,33.37
14947,14948,236,3,32.05
14948,14949,25,29,381.06
14949,14950,58,1,2.88
14950,14951,164,1,2.19
14951,14952,48,9,51.95
14952,14953,29,3,19.01
14953,14954,230,1,7.43
14954,14955,57,8,134.99
14955,14956,28,15,129.44
14956,14957,118,1,8.69
14957,14958,291,1,1.94
14958,14959,71,3,35.07
14959,14960,97,2,7.789999999999999
14960,14961,19,2,12.950000000000001
14961,14962,37,2,25.34
14962,14963,0,4,25.98
14963,14964,20,5,49.93
14964,14965,13,1,2.17
14965,14966,122,4,43.29
14966,14967,72,3,33.77
14967,14968,23,3,61.82
14968,14969,38,2,7.92
14969,14970,36,1,6.54
14970,14971,11,21,302.29
14971,14972,140,1,4.81
14972,14973,7,5,85.77
14973,14974,58,1,10.65
14974,14975,35,9,98.53
14975,14976,30,9,71.83
14976,14977,12,1,4.5
14977,14978,82,7,135.9
14978,14979,0,1,6.75
14979,14980,115,3,23.89
14980,14981,56,2,15.98
14981,14982,43,3,31.92
14982,14983,99,1,9.12
14983,14984,50,1,24.12
14984,14985,44,3,24.580000000000002
14985,14986,134,2,38.66
14986,14987,83,1,6.75
14987,14988,44,1,4.57
14988,14989,58,4,61.96
14989,14990,19,11,123.87
14990,14991,21,1,28.24
14991,14992,162,1,2.71
14992,14993,146,4,23.07
14993,14994,104,3,14.54
14994,14995,156,1,8.56
14995,14996,154,5,19.21
14996,14997,60,1,11.69
14997,14998,78,4,41.63
14998,14999,246,1,8.07
14999,15000,4,67,1099.09
15000,15001,135,1,14.87
15001,15002,90,1,9.54
15002,15003,102,2,5.38
15003,15004,44,8,46.22
15004,15005,96,2,27.9
15005,15006,88,2,8.11
15006,15007,68,1,2.88
15007,15008,92,3,33.21
15008,15009,71,8,68.58
15009,15010,256,1,5.38
15010,15011,2,2,11.67
15011,15012,153,2,40.1
15012,15013,98,2,29.05
15013,15014,266,2,19.0
15014,15015,21,2,7.23
15015,15016,106,2,21.869999999999997
15016,15017,133,4,65.81
15017,15018,72,1,1.9
15018,15019,8,7,35.26
15019,15020,153,3,120.19999999999999
15020,15021,63,5,41.36
15021,15022,31,8,76.58
15022,15023,66,2,14.25
15023,15024,123,5,42.95
15024,15025,1,14,150.64
15025,15026,9,4,30.950000000000003
15026,15027,27,4,48.12
15027,15028,55,2,8.76
15028,15029,97,3,9.61
15029,15030,12,6,27.5
15030,15031,163,9,81.95
15031,15032,101,3,24.19
15032,15033,219,4,23.19
15033,15034,252,1,4.77
15034,15035,233,3,23.59
15035,15036,163,2,13.809999999999999
15036,15037,14,1,8.8
15037,15038,106,2,13.370000000000001
15038,15039,54,6,40.72
15039,15040,111,8,97.94
15040,15041,101,17,184.4
15041,15042,2,7,65.25
15042,15043,184,1,8.94
15043,15044,43,10,125.6
15044,15045,105,4,53.120000000000005
15045,15046,78,2,13.37
15046,15047,141,3,17.11
15047,15048,25,7,34.45
15048,15049,240,1,2.17
15049,15050,183,1,1.77
15050,15051,180,3,21.65
15051,15052,2,1,12.25
15052,15053,122,2,25.8
15053,15054,78,1,5.62
15054,15055,100,8,54.03
15055,15056,52,2,30.560000000000002
15056,15057,10,62,461.75
15057,15058,7,18,193.75
15058,15059,69,6,44.81
15059,15060,175,14,79.87
15060,15061,90,1,2.11
15061,15062,7,3,43.72
15062,15063,282,2,10.39
15063,15064,34,1,24.32
15064,15065,177,1,6.54
15065,15066,147,1,3.96
15066,15067,3,1,11.7
15067,15068,78,2,13.0
15068,15069,1,7,80.38
15069,15070,101,7,55.49
15070,15071,70,3,26.580000000000002
15071,15072,75,2,50.92
15072,15073,29,2,10.629999999999999
15073,15074,189,1,1.77
15074,15075,176,7,70.74000000000001
15075,15076,48,5,19.08
15076,15077,95,4,27.189999999999998
15077,15078,168,1,10.23
15078,15079,246,2,12.61
15079,15080,141,2,20.340000000000003
15080,15081,211,1,32.47
15081,15082,10,12,99.26
15082,15083,61,4,23.22
15083,15084,149,4,25.740000000000002
15084,15085,170,1,42.49
15085,15086,257,2,12.870000000000001
15086,15087,121,1,14.75
15087,15088,9,13,210.7
15088,15089,90,1,3.87
15089,15090,51,1,8.0
15090,15091,43,3,28.65
15091,15092,163,5,85.07
15092,15093,74,1,4.28
15093,15094,48,9,55.71
15094,15095,36,3,19.42
15095,15096,227,3,9.99
15096,15097,232,2,32.97
15097,15098,108,6,30.81
15098,15099,198,1,3.38
15099,15100,1,8,78.78
15100,15101,266,1,3.63
15101,15102,5,20,350.42
15102,15103,227,2,10.0
15103,15104,205,4,29.03
15104,15105,201,2,32.129999999999995
15105,15106,262,2,12.530000000000001
15106,15107,28,15,158.6
15107,15108,152,2,20.68
15108,15109,193,1,6.0
15109,15110,33,5,45.0
15110,15111,28,1,28.56
15111,15112,89,5,14.55
15112,15113,215,2,13.41
15113,15114,58,1,7.15
15114,15115,211,2,38.81
15115,15116,117,2,8.79
15116,15117,11,6,37.49
15117,15118,220,3,26.22
15118,15119,181,3,12.049999999999999
15119,15120,43,8,62.589999999999996
15120,15121,85,5,18.740000000000002
15121,15122,41,6,64.63
15122,15123,139,1,9.48
15123,15124,209,1,8.65
15124,15125,84,1,28.24
15125,15126,152,3,15.65
15126,15127,16,3,25.19
15127,15128,57,12,104.57000000000001
15128,15129,81,4,40.67
15129,15130,246,1,10.0
15130,15131,45,2,10.84
15131,15132,222,1,7.43
15132,15133,131,1,4.02
15133,15134,14,7,37.14
15134,15135,2,7,41.55
15135,15136,101,1,35.92
15136,15137,83,3,13.85
15137,15138,234,2,15.68
15138,15139,263,1,4.5
15139,15140,21,12,79.41
15140,15141,8,1,37.91
15141,15142,12,6,45.3
15142,15143,114,1,15.43
15143,15144,132,1,6.25
15144,15145,166,4,41.9
15145,15146,105,2,7.13
15146,15147,85,1,50.8
15147,15148,105,2,7.77
15148,15149,180,1,10.62
15149,15150,14,4,26.82
15150,15151,56,2,20.39
15151,15152,70,9,22.72
15152,15153,171,3,15.28
15153,15154,92,1,6.12
15154,15155,116,2,4.97
15155,15156,113,2,29.939999999999998
15156,15157,197,1,3.68
15157,15158,222,2,21.53
15158,15159,224,3,8.32
15159,15160,133,5,42.44
15160,15161,9,10,115.11
15161,15162,200,4,30.049999999999997
15162,15163,186,3,48.43
15163,15164,56,2,13.299999999999999
15164,15165,105,9,56.1
15165,15166,23,2,13.49
15166,15167,11,8,61.769999999999996
15167,15168,7,15,69.55
15168,15169,73,4,12.920000000000002
15169,15170,134,4,57.47
15170,15171,44,1,7.1
15171,15172,204,6,50.599999999999994
15172,15173,28,3,16.5
15173,15174,70,3,18.97
15174,15175,194,1,25.99
15175,15176,218,1,4.57
15176,15177,25,6,114.79
15177,15178,61,1,5.62
15178,15179,4,8,91.57000000000001
15179,15180,25,1,8.56
15180,15181,69,3,24.590000000000003
15181,15182,25,6,46.379999999999995
15182,15183,58,6,51.67
15183,15184,72,6,29.34
15184,15185,54,2,29.1
15185,15186,95,5,30.98
15186,15187,57,1,7.43
15187,15188,103,1,10.02
15188,15189,273,3,14.149999999999999
15189,15190,12,6,50.6
15190,15191,26,3,15.05
15191,15192,2,2,8.97
15192,15193,53,2,19.29
15193,15194,16,1,19.91
15194,15195,31,3,25.939999999999998
15195,15196,13,1,8.31
15196,15197,44,1,6.07
15197,15198,32,3,20.259999999999998
15198,15199,36,2,13.669999999999998
15199,15200,39,1,6.99
15200,15201,85,2,7.619999999999999
15201,15202,21,1,10.85
15202,15203,21,1,5.62
15203,15204,20,3,37.47
15204,15205,32,1,18.25
15205,15206,66,1,7.1
15206,15207,24,5,15.76
15207,15208,36,1,7.5
15208,15209,47,2,12.129999999999999
15209,15210,53,4,67.95
15210,15211,32,3,3.6399999999999997
15211,15212,77,1,15.16
15212,15213,30,12,157.07
15213,15214,39,19,189.66
15214,15215,70,2,13.85
15215,15216,260,2,30.35
15216,15217,99,2,11.870000000000001
15217,15218,219,4,199.74
15218,15219,269,1,5.59
15219,15220,34,2,75.78
15220,15221,25,4,49.41
15221,15222,144,8,48.1
15222,15223,12,13,358.2
15223,15224,77,1,16.82
15224,15225,17,5,33.239999999999995
15225,15226,258,4,18.759999999999998
15226,15227,222,1,12.48
15227,15228,100,1,4.44
15228,15229,105,6,102.48
15229,15230,29,7,32.18
15230,15231,3,5,57.18
15231,15232,186,1,12.21
15232,15233,145,3,31.64
15233,15234,222,1,12.5
15234,15235,12,17,115.84
15235,15236,26,5,22.509999999999998
15236,15237,235,4,51.33
15237,15238,253,2,11.06
15238,15239,175,2,26.400000000000002
15239,15240,29,2,25.62
15240,15241,217,2,18.97
15241,15242,8,32,407.05
15242,15243,38,1,8.79
15243,15244,10,3,41.35
15244,15245,218,2,8.14
15245,15246,66,2,13.23
15246,15247,1,4,30.57
15247,15248,55,1,16.02
15248,15249,39,1,9.35
15249,15250,219,3,31.11
15250,15251,245,1,14.57
15251,15252,11,10,150.77
15252,15253,9,16,261.46999999999997
15253,15254,89,1,10.71
15254,15255,15,10,125.30000000000001
15255,15256,88,8,50.86
15256,15257,139,1,6.0
15257,15258,9,9,96.14
15258,15259,56,18,133.82
15259,15260,217,2,13.129999999999999
15260,15261,183,4,29.07
15261,15262,29,1,5.87
15262,15263,259,3,23.049999999999997
15263,15264,38,4,33.71
15264,15265,216,3,37.58
15265,15266,10,5,55.62
15266,15267,62,1,6.4
15267,15268,49,1,27.18
15268,15269,18,1,2.11
15269,15270,93,6,155.88
15270,15271,68,8,70.1
15271,15272,219,6,34.38
15272,15273,189,2,9.55
15273,15274,91,1,5.87
15274,15275,220,1,11.69
15275,15276,214,2,11.190000000000001
15276,15277,18,16,231.6
15277,15278,51,8,335.77
15278,15279,47,7,43.39
15279,15280,212,2,29.11
15280,15281,121,2,11.629999999999999
15281,15282,221,1,27.6
15282,15283,38,5,31.73
15283,15284,94,7,105.66
15284,15285,57,7,53.03
15285,15286,100,2,4.15
15286,15287,239,1,6.25
15287,15288,40,7,69.23
15288,15289,154,2,16.369999999999997
15289,15290,56,1,9.96
15290,15291,155,2,17.26
15291,15292,21,1,3.69
15292,15293,72,2,28.1
15293,15294,34,32,250.65
15294,15295,9,7,63.47
15295,15296,99,1,7.44
15296,15297,122,1,31.24
15297,15298,31,2,80.87
15298,15299,7,16,108.73
15299,15300,166,4,39.39
15300,15301,83,2,16.17
15301,15302,8,2,14.14
15302,15303,268,4,16.5
15303,15304,2,9,46.95
15304,15305,282,2,11.67
15305,15306,103,2,19.240000000000002
15306,15307,229,2,6.8100000000000005
15307,15308,48,4,32.54
15308,15309,241,1,13.5
15309,15310,156,1,82.5
15310,15311,182,2,15.84
15311,15312,47,3,205.69
15312,15313,243,2,10.09
15313,15314,21,7,65.25
15314,15315,4,10,81.19
15315,15316,14,1,6.69
15316,15317,36,5,50.36
15317,15318,84,3,37.04
15318,15319,46,3,51.53
15319,15320,221,1,6.35
15320,15321,284,2,7.1
15321,15322,92,2,23.89
15322,15323,13,6,119.27
15323,15324,75,1,6.24
15324,15325,251,2,13.989999999999998
15325,15326,49,2,14.4
15326,15327,179,3,30.2
15327,15328,129,1,10.85
15328,15329,216,1,14.25
15329,15330,186,2,55.8
15330,15331,87,2,81.02
15331,15332,92,2,22.43
15332,15333,35,4,26.939999999999998
15333,15334,234,3,17.77
15334,15335,87,2,14.379999999999999
15335,15336,84,5,66.85
15336,15337,282,1,9.13
15337,15338,67,5,87.21
15338,15339,218,3,89.89999999999999
15339,15340,274,2,7.9799999999999995
15340,15341,283,3,29.0
15341,15342,108,1,24.97
15342,15343,39,4,41.0
15343,15344,182,3,24.03
15344,15345,173,10,69.84
15345,15346,198,2,12.0
15346,15347,31,12,121.94999999999999
15347,15348,75,2,15.41
15348,15349,106,9,94.09
15349,15350,85,1,8.6
15350,15351,275,3,60.29
15351,15352,104,2,238.73999999999998
15352,15353,1,12,233.14
15353,15354,21,1,6.75
15354,15355,16,3,21.88
15355,15356,240,2,4.58
15356,15357,229,6,64.58
15357,15358,39,3,5.37
15358,15359,225,1,7.15
15359,15360,1,10,103.88
15360,15361,62,3,15.93
15361,15362,229,1,24.87
15362,15363,119,2,30.68
15363,15364,245,1,3.88
15364,15365,97,1,6.62
15365,15366,47,1,11.62
15366,15367,122,5,32.08
15367,15368,42,3,11.09
15368,15369,210,1,15.0
15369,15370,62,1,7.43
15370,15371,98,1,10.1
15371,15372,122,9,62.39
15372,15373,217,2,13.98
15373,15374,40,3,41.669999999999995
15374,15375,121,2,14.700000000000001
15375,15376,128,3,16.060000000000002
15376,15377,230,1,5.66
15377,15378,122,1,13.62
15378,15379,61,4,15.09
15379,15380,176,1,7.77
15380,15381,198,1,7.1
15381,15382,26,2,47.370000000000005
15382,15383,3,15,138.56
15383,15384,52,4,25.93
15384,15385,213,2,21.96
15385,15386,134,2,42.129999999999995
15386,15387,177,2,14.5
15387,15388,216,1,1.42
15388,15389,154,9,79.35
15389,15390,68,1,11.87
15390,15391,61,2,19.73
15391,15392,78,3,59.32
15392,15393,248,1,1.5
15393,15394,8,12,63.95
15394,15395,222,1,9.63
15395,15396,198,3,24.97
15396,15397,139,1,44.66
15397,15398,57,3,61.74
15398,15399,47,1,5.32
15399,15400,245,2,35.64
15400,15401,174,2,15.5
15401,15402,229,1,3.41
15402,15403,138,4,34.769999999999996
15403,15404,82,1,6.35
15404,15405,9,2,17.72
15405,15406,70,20,342.74
15406,15407,241,1,32.25
15407,15408,15,3,21.75
15408,15409,38,1,4.96
15409,15410,139,1,5.46
15410,15411,43,2,34.96
15411,15412,44,16,199.98000000000002
15412,15413,109,9,38.64
15413,15414,44,1,8.29
15414,15415,66,6,27.28
15415,15416,12,8,42.5
15416,15417,138,2,10.31
15417,15418,137,8,87.76
15418,15419,201,2,35.69
15419,15420,234,1,12.5
15420,15421,15,4,16.45
15421,15422,155,1,3.68
15422,15423,51,5,229.35999999999999
15423,15424,0,6,95.24
15424,15425,2,1,2.06
15425,15426,241,3,38.24
15426,15427,190,5,34.91
15427,15428,72,2,13.4
15428,15429,225,1,30.12
15429,15430,211,6,26.979999999999997
15430,15431,179,1,4.5
15431,15432,230,1,9.69
15432,15433,190,1,23.88
15433,15434,17,10,85.21000000000001
15434,15435,85,3,79.2
15435,15436,26,1,4.19
15436,15437,23,1,40.89
15437,15438,133,3,22.1
15438,15439,15,9,65.44
15439,15440,56,2,27.33
15440,15441,9,3,24.35
15441,15442,89,4,34.31
15442,15443,74,1,7.43
15443,15444,15,10,125.97999999999999
15444,15445,138,1,12.08
15445,15446,39,1,17.13
15446,15447,71,2,71.6
15447,15448,34,10,45.25
15448,15449,20,2,113.53999999999999
15449,15450,110,2,13.69
15450,15451,52,10,76.15
15451,15452,120,5,25.36
15452,15453,104,4,33.26
15453,15454,32,2,16.64
15454,15455,155,2,13.15
15455,15456,102,1,6.75
15456,15457,69,2,18.509999999999998
15457,15458,24,8,64.23
15458,15459,113,1,11.5
15459,15460,21,8,118.66
15460,15461,109,4,40.19
15461,15462,39,2,26.71
15462,15463,61,5,57.74
15463,15464,60,1,4.84
15464,15465,84,1,14.8
15465,15466,79,3,8.93
15466,15467,65,8,75.59
15467,15468,21,1,6.25
15468,15469,26,12,115.14999999999999
15469,15470,14,3,14.86
15470,15471,159,1,8.87
15471,15472,22,5,62.92
15472,15473,8,2,28.15
15473,15474,72,1,4.12
15474,15475,10,8,59.9
15475,15476,14,9,56.620000000000005
15476,15477,35,4,18.36
15477,15478,102,3,25.55
15478,15479,46,2,9.95
15479,15480,71,2,13.49
15480,15481,126,3,77.03
15481,15482,4,1,29.51
15482,15483,64,2,7.98
15483,15484,64,1,4.98
15484,15485,35,2,10.32
15485,15486,26,13,46.54
15486,15487,29,16,132.81
15487,15488,291,1,11.46
15488,15489,78,1,6.4
15489,15490,3,37,356.54
15490,15491,1,75,760.26
15491,15492,160,5,25.88
15492,15493,291,1,4.23
15493,15494,10,19,178.94
15494,15495,0,31,265.1
