Club Logo,Preferred Foot,Flag,Work Rate,Weak Foot,Club,Contract Valid Until,Overall,International Reputation,Height,Photo,Potential,Nationality,Name,ID,Value,Body Type,Wage,Skill Moves,Real Face,Position,Weight,Special,Age
,Left,https://cdn.sofifa.net/flags/at.png,Medium/ Medium,3.0,LASK Linz,"Jun 30, 2023",66.0,1.0,185cm,https://cdn.sofifa.net/players/244/812/23_60.png,72.0,Austria,N. Celic,244812.0,€1.2M,Normal (185+),,2.0,No,"<span class=""pos pos29"">RES",74kg,1727.0,23.0
https://cdn.sofifa.net/teams/169/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ Medium,3.0,1. FSV Mainz 05,2025,68.0,1.0,183cm,https://cdn.sofifa.net/players/253/474/23_60.png,78.0,Germany,N. Tauer,253474.0,€2.5M,Lean (170-185),€7K,2.0,No,"<span class=""pos pos28"">SUB",74kg,1727.0,21.0
https://cdn.sofifa.net/teams/111707/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,2.0,Club Atlético Aldosivi,2025,65.0,1.0,172cm,https://cdn.sofifa.net/players/254/565/23_60.png,75.0,Argentina,J. Indacoechea,254565.0,€1.5M,Normal (170-185),€2K,2.0,No,"<span class=""pos pos29"">RES",71kg,1727.0,21.0
https://cdn.sofifa.net/teams/112713/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,3.0,Club Atlético Sarmiento,2022,67.0,1.0,175cm,https://cdn.sofifa.net/players/260/708/22_60.png,74.0,Argentina,22 M. García,260708.0,,Normal (170-185),€4K,2.0,No,"<span class=""pos pos28"">SUB",69kg,1727.0,22.0
https://cdn.sofifa.net/teams/27/30.png,Left,https://cdn.sofifa.net/flags/si.png,Medium/ Medium,2.0,F.C. Hansa Rostock,2022,67.0,1.0,180cm,https://cdn.sofifa.net/players/226/711/22_60.png,67.0,Slovenia,22 N. Omladič,226711.0,€850K,Lean (170-185),€5K,3.0,No,"<span class=""pos pos28"">SUB",72kg,1727.0,31.0
https://cdn.sofifa.net/teams/452/30.png,Right,https://cdn.sofifa.net/flags/es.png,High/ Medium,3.0,RCD Espanyol de Barcelona,2024,68.0,1.0,175cm,https://cdn.sofifa.net/players/258/949/23_60.png,77.0,Spain,Jofre Carreras,258949.0,€2.7M,Normal (170-185),€6K,4.0,No,"<span class=""pos pos29"">RES",70kg,1727.0,21.0
https://cdn.sofifa.net/teams/820/30.png,Right,https://cdn.sofifa.net/flags/pt.png,Medium/ Medium,3.0,Aalborg BK,2024,69.0,1.0,183cm,https://cdn.sofifa.net/players/258/365/23_60.png,,Portugal,Pedro Ferreira,258365.0,€1.9M,,€6K,3.0,No,"<span class=""pos pos14"">CM",79kg,1727.0,24.0
https://cdn.sofifa.net/teams/169/30.png,Left,https://cdn.sofifa.net/flags/de.png,Medium/ High,2.0,1. FSV Mainz 05,2026,74.0,1.0,189cm,https://cdn.sofifa.net/players/234/843/23_60.png,79.0,Germany,M. Leitsch,234843.0,€6M,Normal (185+),€19K,2.0,No,"<span class=""pos pos6"">LCB",83kg,1727.0,24.0
https://cdn.sofifa.net/teams/10/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,,3.0,Manchester City,2026,67.0,1.0,189cm,https://cdn.sofifa.net/players/257/534/23_60.png,85.0,England,C. Palmer,257534.0,€2.7M,Lean (185+),,4.0,Yes,"<span class=""pos pos28"">SUB",74kg,1727.0,20.0
https://cdn.sofifa.net/teams/614/30.png,Left,https://cdn.sofifa.net/flags/ci.png,Low/ High,3.0,AC Ajaccio,2023,71.0,1.0,178cm,https://cdn.sofifa.net/players/231/527/23_60.png,74.0,Côte d'Ivoire,I. Diallo,231527.0,€2.3M,Lean (170-185),€11K,2.0,No,"<span class=""pos pos7"">LB",74kg,1727.0,25.0
https://cdn.sofifa.net/teams/1807/30.png,Right,https://cdn.sofifa.net/flags/ng.png,High/ High,3.0,Sheffield Wednesday,2023,63.0,1.0,176cm,https://cdn.sofifa.net/players/258/890/23_60.png,73.0,Nigeria,F. Dele-Bashiru,258890.0,€1.1M,Normal (170-185),€2K,2.0,No,"<span class=""pos pos28"">SUB",76kg,1726.0,21.0
https://cdn.sofifa.net/teams/31/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ High,4.0,1. FC Köln,2023,76.0,1.0,190cm,https://cdn.sofifa.net/players/234/727/23_60.png,79.0,Germany,T. Hübers,234727.0,€9M,Normal (185+),€23K,2.0,No,"<span class=""pos pos6"">LCB",82kg,1726.0,25.0
https://cdn.sofifa.net/teams/175/30.png,Right,https://cdn.sofifa.net/flags/br.png,High/ Low,3.0,VfL Wolfsburg,2019,72.0,1.0,184cm,https://cdn.sofifa.net/players/230/885/17_60.png,73.0,Brazil,17 Bruno Henrique,230885.0,€2.5M,Lean (170-185),€40K,3.0,No,"<span class=""pos pos29"">RES",71kg,1726.0,25.0
https://cdn.sofifa.net/teams/113981/30.png,Right,https://cdn.sofifa.net/flags/pt.png,High/ Medium,3.0,UD Ibiza,"Jun 30, 2023",72.0,1.0,177cm,https://cdn.sofifa.net/players/258/786/23_60.png,79.0,Portugal,Zé Carlos,258786.0,€4.5M,Normal (170-185),€8K,,No,,72kg,1726.0,23.0
https://cdn.sofifa.net/teams/32/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ Medium,4.0,Bayer 04 Leverkusen,2025,82.0,2.0,195cm,https://cdn.sofifa.net/players/213/331/23_60.png,84.0,Germany,J. Tah,213331.0,€33.5M,Stocky (185+),€62K,2.0,Yes,"<span class=""pos pos4"">RCB",98kg,1726.0,26.0
https://cdn.sofifa.net/teams/10/30.png,Right,https://cdn.sofifa.net/flags/bf.png,High/ Medium,3.0,Manchester City,2025,71.0,1.0,180cm,https://cdn.sofifa.net/players/253/052/23_60.png,82.0,Burkina Faso,I. Kaboré,253052.0,€4M,Normal (170-185),€38K,2.0,No,,70kg,1726.0,21.0
https://cdn.sofifa.net/teams/111817/30.png,Right,https://cdn.sofifa.net/flags/fr.png,High/ Medium,3.0,Paris FC,"Jun 30, 2023",69.0,1.0,180cm,https://cdn.sofifa.net/players/255/450/23_60.png,70.0,France,M. Chahiri,255450.0,€1.7M,Normal (170-185),€11K,4.0,No,"<span class=""pos pos28"">SUB",77kg,1726.0,25.0
https://cdn.sofifa.net/teams/467/30.png,Left,https://cdn.sofifa.net/flags/fr.png,High/ Low,3.0,SD Eibar,2025,70.0,1.0,179cm,https://cdn.sofifa.net/players/229/428/23_60.png,70.0,France,Y. Rahmani,229428.0,€1.7M,Normal (170-185),€6K,3.0,No,"<span class=""pos pos28"">SUB",73kg,1726.0,27.0
https://cdn.sofifa.net/teams/457/30.png,Right,https://cdn.sofifa.net/flags/es.png,High/ Medium,4.0,Real Sociedad,2027,74.0,1.0,175cm,https://cdn.sofifa.net/players/246/672/23_60.png,83.0,Spain,,246672.0,€9.5M,Normal (170-185),€21K,3.0,No,"<span class=""pos pos28"">SUB",74kg,1726.0,20.0
https://cdn.sofifa.net/teams/1925/30.png,Right,https://cdn.sofifa.net/flags/dk.png,Medium/ Medium,3.0,Brentford,2024,69.0,1.0,184cm,https://cdn.sofifa.net/players/238/157/23_60.png,75.0,Denmark,M. Roerslev,238157.0,€2.1M,Lean (170-185),€16K,3.0,Yes,"<span class=""pos pos29"">RES",67kg,1726.0,23.0
https://cdn.sofifa.net/teams/1013/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Low,2.0,San Lorenzo de Almagro,"Dec 30, 2023",69.0,1.0,175cm,https://cdn.sofifa.net/players/234/108/23_60.png,76.0,Argentina,G. Maroni,234108.0,€2.8M,Normal (170-185),€7K,3.0,No,"<span class=""pos pos28"">SUB",70kg,1726.0,23.0
https://cdn.sofifa.net/teams/1923/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ Medium,2.0,Luton Town,2023,66.0,1.0,185cm,https://cdn.sofifa.net/players/165/191/23_60.png,66.0,England,C. Jerome,165191.0,€375K,Normal (185+),€8K,3.0,Yes,"<span class=""pos pos28"">SUB",85kg,1726.0,35.0
https://cdn.sofifa.net/teams/111434/30.png,Right,https://cdn.sofifa.net/flags/it.png,Medium/ Medium,2.0,US Cremonese,"Jun 30, 2023",72.0,1.0,178cm,https://cdn.sofifa.net/players/235/935/23_60.png,78.0,Italy,L. Zanimacchia,235935.0,€3.7M,Lean (170-185),€49K,3.0,No,"<span class=""pos pos12"">RM",70kg,1725.0,23.0
https://cdn.sofifa.net/teams/110738/30.png,,https://cdn.sofifa.net/flags/it.png,Medium/ Medium,3.0,Pisa,"Jun 30, 2023",71.0,1.0,184cm,https://cdn.sofifa.net/players/220/829/23_60.png,71.0,Italy,E. Torregrossa,220829.0,€1.8M,Normal (170-185),€14K,4.0,No,"<span class=""pos pos25"">ST",87kg,1725.0,30.0
https://cdn.sofifa.net/teams/65/30.png,Right,https://cdn.sofifa.net/flags/gn.png,Medium/ Medium,2.0,,2027,75.0,1.0,188cm,https://cdn.sofifa.net/players/241/821/23_60.png,80.0,Guinea,M. Bayo,241821.0,€8.5M,Normal (185+),€28K,3.0,No,"<span class=""pos pos25"">ST",76kg,1725.0,24.0
https://cdn.sofifa.net/teams/110406/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,3.0,Club Atlético Colón,2025,69.0,1.0,188cm,https://cdn.sofifa.net/players/252/044/23_60.png,79.0,Argentina,L. Picco,252044.0,€3M,Lean (185+),€5K,2.0,No,"<span class=""pos pos28"">SUB",79kg,1725.0,22.0
https://cdn.sofifa.net/teams/110984/30.png,Right,https://cdn.sofifa.net/flags/ec.png,,3.0,,2023,70.0,1.0,185cm,https://cdn.sofifa.net/players/253/349/23_60.png,73.0,Ecuador,A. Cabeza,253349.0,€2.1M,Normal (185+),€600,2.0,No,"<span class=""pos pos25"">ST",79kg,1725.0,25.0
https://cdn.sofifa.net/teams/112670/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Low/ Low,3.0,Club Atlético Talleres,2023,67.0,1.0,184cm,https://cdn.sofifa.net/players/227/602/23_60.png,67.0,Argentina,F. Álvarez,227602.0,€1M,Lean (170-185),€6K,4.0,No,"<span class=""pos pos28"">SUB",75kg,1725.0,29.0
https://cdn.sofifa.net/teams/1961/30.png,Right,https://cdn.sofifa.net/flags/gb-wls.png,Medium/ Medium,3.0,Cardiff City,2023,67.0,1.0,193cm,https://cdn.sofifa.net/players/257/437/23_60.png,79.0,,R. Colwill,257437.0,€2.5M,Normal (185+),€9K,2.0,No,"<span class=""pos pos28"">SUB",85kg,1724.0,20.0
https://cdn.sofifa.net/teams/483/30.png,Right,https://cdn.sofifa.net/flags/sn.png,High/ Low,3.0,Villarreal CF,,70.0,1.0,186cm,https://cdn.sofifa.net/players/259/197/23_60.png,81.0,Senegal,N. Jackson,259197.0,€3.6M,Lean (185+),€13K,3.0,No,"<span class=""pos pos29"">RES",78kg,1724.0,21.0
https://cdn.sofifa.net/teams/1898/30.png,Right,https://cdn.sofifa.net/flags/cw.png,Medium/ Medium,2.0,Boavista FC,2023,69.0,1.0,178cm,https://cdn.sofifa.net/players/213/694/23_60.png,69.0,Curacao,K. Gorré,213694.0,€1.5M,Lean (170-185),€8K,3.0,Yes,"<span class=""pos pos27"">LW",73kg,1724.0,27.0
https://cdn.sofifa.net/teams/1795/30.png,Right,https://cdn.sofifa.net/flags/be.png,Medium/ High,3.0,Watford,2023,74.0,1.0,188cm,https://cdn.sofifa.net/players/190/324/23_60.png,74.0,Belgium,C. Kabasele,190324.0,€2.9M,Normal (185+),€34K,2.0,Yes,"<span class=""pos pos4"">RCB",84kg,1724.0,31.0
https://cdn.sofifa.net/teams/247/30.png,Right,,Medium/ Medium,2.0,PSV,2024,67.0,1.0,174cm,https://cdn.sofifa.net/players/256/098/23_60.png,78.0,United States,R. Ledezma,256098.0,€2.3M,,€5K,3.0,No,"<span class=""pos pos29"">RES",64kg,1724.0,21.0
https://cdn.sofifa.net/teams/97/30.png,Right,https://cdn.sofifa.net/flags/cd.png,Medium/ Medium,3.0,Millwall,2023,69.0,1.0,183cm,https://cdn.sofifa.net/players/202/052/23_60.png,69.0,Congo DR,B. Afobe,202052.0,€1.4M,Normal (170-185),€9K,,Yes,"<span class=""pos pos24"">RS",78kg,1724.0,29.0
https://cdn.sofifa.net/teams/110502/30.png,Right,https://cdn.sofifa.net/flags/al.png,Low/ High,,SV Darmstadt 98,2023,70.0,1.0,190cm,https://cdn.sofifa.net/players/238/692/23_60.png,70.0,Albania,K. Gjasula,238692.0,€1.1M,Normal (185+),,2.0,No,"<span class=""pos pos13"">RCM",84kg,1724.0,32.0
https://cdn.sofifa.net/teams/325/30.png,Right,https://cdn.sofifa.net/flags/ng.png,High/ Medium,3.0,Galatasaray SK,,68.0,1.0,174cm,https://cdn.sofifa.net/players/255/021/23_60.png,69.0,Nigeria,J. Sekidika,255021.0,€1.4M,Lean (170-185),€21K,3.0,No,"<span class=""pos pos29"">RES",68kg,1723.0,25.0
https://cdn.sofifa.net/teams/246/30.png,Right,https://cdn.sofifa.net/flags/br.png,Medium/ Low,3.0,Feyenoord,2026,71.0,1.0,174cm,https://cdn.sofifa.net/players/239/881/23_60.png,76.0,Brazil,Danilo,239881.0,,Normal (170-185),€7K,3.0,No,"<span class=""pos pos25"">ST",68kg,1723.0,23.0
https://cdn.sofifa.net/teams/1530/30.png,Right,https://cdn.sofifa.net/flags/fr.png,Medium/ High,2.0,Angers SCO,2024,70.0,1.0,191cm,https://cdn.sofifa.net/players/244/114/23_60.png,80.0,France,B. Mendy,244114.0,€3.4M,Lean (185+),€10K,2.0,No,"<span class=""pos pos11"">LDM",82kg,1723.0,22.0
https://cdn.sofifa.net/teams/682/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ High,3.0,KV Oostende,2024,64.0,1.0,170cm,https://cdn.sofifa.net/players/242/184/23_60.png,75.0,Germany,A. Amade,242184.0,€1.3M,Lean (170-),€3K,2.0,No,"<span class=""pos pos9"">RDM",64kg,1723.0,22.0
https://cdn.sofifa.net/teams/1800/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ High,3.0,Coventry City,"Jun 30, 2023",70.0,1.0,185cm,https://cdn.sofifa.net/players/252/001/23_60.png,77.0,England,J. Panzo,252001.0,€3M,Lean (185+),€20K,2.0,No,"<span class=""pos pos6"">LCB",72kg,1723.0,21.0
https://cdn.sofifa.net/teams/453/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,4.0,RCD Mallorca,2024,71.0,1.0,183cm,https://cdn.sofifa.net/players/239/441/23_60.png,80.0,Spain,Jordi Mboula,239441.0,€4.2M,Lean (170-185),€14K,3.0,No,"<span class=""pos pos28"">SUB",74kg,1723.0,23.0
,Left,https://cdn.sofifa.net/flags/ar.png,Medium/ Low,3.0,FC Cincinnati,2022,64.0,1.0,172cm,https://cdn.sofifa.net/players/245/691/23_60.png,73.0,Argentina,Á. Barreal,245691.0,€1.3M,Normal (170-185),€2K,3.0,No,"<span class=""pos pos28"">SUB",66kg,1723.0,21.0
https://cdn.sofifa.net/teams/101084/30.png,Left,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,2.0,Gimnasia y Esgrima La Plata,2024,66.0,1.0,174cm,https://cdn.sofifa.net/players/254/131/23_60.png,76.0,Argentina,M. Miranda,254131.0,€1.9M,Stocky (170-185),€5K,3.0,No,"<span class=""pos pos28"">SUB",69kg,1723.0,22.0
https://cdn.sofifa.net/teams/112670/30.png,Right,https://cdn.sofifa.net/flags/ar.png,High/ Low,3.0,Club Atlético Talleres,2025,70.0,1.0,190cm,https://cdn.sofifa.net/players/246/471/23_60.png,77.0,Argentina,F. Girotti,246471.0,€3.2M,Normal (185+),€9K,3.0,No,"<span class=""pos pos25"">ST",84kg,1723.0,23.0
https://cdn.sofifa.net/teams/167/30.png,Right,https://cdn.sofifa.net/flags/de.png,High/ High,3.0,KFC Uerdingen 05,2021,65.0,2.0,186cm,https://cdn.sofifa.net/players/188/352/21_60.png,65.0,Germany,21 K. Großkreutz,188352.0,,Lean (185+),€2K,2.0,Yes,"<span class=""pos pos28"">SUB",75kg,1723.0,31.0
https://cdn.sofifa.net/teams/1807/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ High,3.0,Sheffield Wednesday,2021,71.0,1.0,175cm,https://cdn.sofifa.net/players/197/170/21_60.png,71.0,England,21 K. Harris,197170.0,€2M,Stocky (170-185),€15K,3.0,Yes,"<span class=""pos pos23"">RW",68kg,1723.0,27.0
https://cdn.sofifa.net/teams/1877/30.png,Right,https://cdn.sofifa.net/flags/ar.png,High/ Medium,3.0,Boca Juniors,2025,72.0,1.0,190cm,https://cdn.sofifa.net/players/251/651/23_60.png,82.0,Argentina,L. Vázquez,251651.0,€5.5M,Lean (185+),€10K,3.0,No,"<span class=""pos pos28"">SUB",78kg,1723.0,21.0
https://cdn.sofifa.net/teams/561/30.png,Right,https://cdn.sofifa.net/flags/ie.png,High/ Medium,4.0,Forest Green Rovers,2024,64.0,1.0,184cm,https://cdn.sofifa.net/players/234/242/23_60.png,70.0,Republic of Ireland,C. O'Keeffe,234242.0,€875K,Lean (170-185),€2K,2.0,No,,70kg,1722.0,24.0
https://cdn.sofifa.net/teams/1516/30.png,Right,https://cdn.sofifa.net/flags/br.png,,3.0,FC Midtjylland,2026,69.0,1.0,190cm,https://cdn.sofifa.net/players/247/187/23_60.png,77.0,Brazil,Júnior Brumado,247187.0,€3.1M,Normal (185+),€12K,3.0,No,"<span class=""pos pos28"">SUB",88kg,1722.0,23.0
https://cdn.sofifa.net/teams/111014/30.png,Right,https://cdn.sofifa.net/flags/pa.png,High/ Medium,3.0,,2022,72.0,1.0,167cm,https://cdn.sofifa.net/players/194/415/22_60.png,72.0,Panama,22 A. Quintero,194415.0,€1.5M,Normal (170-),€1K,4.0,No,"<span class=""pos pos29"">RES",62kg,1722.0,33.0
https://cdn.sofifa.net/teams/101020/30.png,Left,https://cdn.sofifa.net/flags/mk.png,High/ Medium,3.0,Yukatel Kayserispor,2023,68.0,1.0,184cm,https://cdn.sofifa.net/players/258/798/22_60.png,71.0,North Macedonia,22 D. Avramovski,258798.0,€1.6M,Normal (170-185),€6K,2.0,No,"<span class=""pos pos28"">SUB",77kg,1722.0,26.0
https://cdn.sofifa.net/teams/111091/30.png,Right,https://cdn.sofifa.net/flags/pl.png,Medium/ Medium,3.0,Lechia Gdańsk,2023,63.0,1.0,184cm,https://cdn.sofifa.net/players/255/776/23_60.png,79.0,Poland,J. Kałuziński,255776.0,€1.2M,Lean (170-185),€1K,2.0,No,"<span class=""pos pos18"">CAM",,1722.0,19.0
https://cdn.sofifa.net/teams/110395/30.png,Left,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,4.0,Club Atlético Lanús,2024,67.0,1.0,180cm,https://cdn.sofifa.net/players/258/095/23_60.png,83.0,Argentina,J. Aude,258095.0,€2.5M,Lean (170-185),€3K,3.0,No,"<span class=""pos pos28"">SUB",65kg,1722.0,19.0
https://cdn.sofifa.net/teams/418/30.png,Right,https://cdn.sofifa.net/flags/no.png,High/ Medium,4.0,Tromsø IL,2025,66.0,1.0,170cm,https://cdn.sofifa.net/players/247/333/23_60.png,76.0,Norway,A. Mikkelsen,247333.0,€1.9M,Lean (170-),€1K,4.0,No,"<span class=""pos pos20"">RF",62kg,1722.0,21.0
https://cdn.sofifa.net/teams/32/30.png,Right,https://cdn.sofifa.net/flags/fi.png,Medium/ Medium,3.0,Bayer 04 Leverkusen,2023,73.0,1.0,186cm,https://cdn.sofifa.net/players/220/165/23_60.png,73.0,Finland,J. Pohjanpalo,220165.0,€3.3M,Normal (185+),€39K,3.0,Yes,"<span class=""pos pos29"">RES",83kg,1722.0,27.0
https://cdn.sofifa.net/teams/112828/30.png,Right,https://cdn.sofifa.net/flags/br.png,High/ Medium,4.0,New York City FC,2026,71.0,1.0,186cm,https://cdn.sofifa.net/players/253/755/23_60.png,83.0,Brazil,Talles Magno,253755.0,€4.5M,Lean (185+),€4K,5.0,No,"<span class=""pos pos16"">LM",70kg,1722.0,20.0
https://cdn.sofifa.net/teams/1938/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Peterborough United,2024,66.0,1.0,168cm,https://cdn.sofifa.net/players/248/050/23_60.png,76.0,England,H. Burrows,248050.0,€1.8M,Lean (170-),€3K,2.0,No,"<span class=""pos pos8"">LWB",55kg,1722.0,20.0
https://cdn.sofifa.net/teams/78/30.png,Left,https://cdn.sofifa.net/flags/gb-sct.png,Medium/ Medium,3.0,Celtic,2023,61.0,1.0,172cm,https://cdn.sofifa.net/players/253/974/22_60.png,76.0,Scotland,22 S. Robertson,253974.0,€775K,Normal (170-185),€5K,2.0,No,"<span class=""pos pos29"">RES",64kg,1721.0,19.0
https://cdn.sofifa.net/teams/576/30.png,Right,https://cdn.sofifa.net/flags/de.png,Medium/ High,4.0,Holstein Kiel,2024,66.0,1.0,180cm,https://cdn.sofifa.net/players/256/954/23_60.png,76.0,Germany,J. Sterner,256954.0,€1.9M,Normal (170-185),€5K,2.0,No,"<span class=""pos pos28"">SUB",64kg,1721.0,20.0
https://cdn.sofifa.net/teams/245/30.png,Left,https://cdn.sofifa.net/flags/nl.png,Medium/ Medium,3.0,Ajax,2024,66.0,1.0,183cm,https://cdn.sofifa.net/players/234/925/23_60.png,72.0,Netherlands,K. Pierie,234925.0,€1.2M,Normal (170-185),€3K,2.0,No,"<span class=""pos pos29"">RES",75kg,1721.0,21.0
https://cdn.sofifa.net/teams/452/30.png,Right,https://cdn.sofifa.net/flags/br.png,Medium/ High,3.0,RCD Espanyol de Barcelona,2025,72.0,1.0,187cm,https://cdn.sofifa.net/players/262/929/23_60.png,82.0,Brazil,Vinicius Souza,262929.0,€4.9M,Normal (185+),€11K,2.0,No,"<span class=""pos pos9"">RDM",80kg,1721.0,23.0
https://cdn.sofifa.net/teams/112260/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,Fleetwood Town,2024,68.0,1.0,192cm,https://cdn.sofifa.net/players/239/513/23_60.png,72.0,England,J. Earl,239513.0,€1.6M,Lean (185+),€4K,3.0,No,"<span class=""pos pos6"">LCB",78kg,1721.0,23.0
https://cdn.sofifa.net/teams/9/30.png,Left,https://cdn.sofifa.net/flags/gb-eng.png,Medium/ Medium,4.0,,2025,73.0,1.0,170cm,https://cdn.sofifa.net/players/246/174/23_60.png,87.0,England,H. Elliott,246174.0,€7M,Lean (170-),€37K,4.0,Yes,"<span class=""pos pos28"">SUB",67kg,1721.0,19.0
https://cdn.sofifa.net/teams/45/30.png,Right,https://cdn.sofifa.net/flags/br.png,High/ Medium,3.0,Juventus,2026,71.0,1.0,182cm,https://cdn.sofifa.net/players/260/644/23_60.png,82.0,Brazil,Kaio Jorge,260644.0,€4.1M,Normal (170-185),€41K,3.0,No,"<span class=""pos pos29"">RES",71kg,1721.0,20.0
https://cdn.sofifa.net/teams/68/30.png,Right,https://cdn.sofifa.net/flags/ml.png,Medium/ Medium,2.0,FC Metz,2024,64.0,1.0,183cm,https://cdn.sofifa.net/players/252/975/23_60.png,75.0,Mali,B. Traoré,252975.0,€1.3M,Lean (170-185),€2K,2.0,No,"<span class=""pos pos28"">SUB",67kg,1721.0,20.0
https://cdn.sofifa.net/teams/110581/30.png,Right,https://cdn.sofifa.net/flags/ar.png,Medium/ Medium,3.0,Patronato,"Dec 31, 2022",64.0,1.0,177cm,https://cdn.sofifa.net/players/255/462/23_60.png,72.0,Argentina,T. Banega,255462.0,€1.3M,Lean (170-185),€4K,3.0,No,"<span class=""pos pos28"">SUB",67kg,1721.0,23.0
https://cdn.sofifa.net/teams/1971/30.png,Right,https://cdn.sofifa.net/flags/nl.png,Medium/ Low,3.0,Excelsior,"Jun 30, 2023",64.0,1.0,173cm,https://cdn.sofifa.net/players/246/099/23_60.png,76.0,Netherlands,K. Goudmijn,246099.0,€1.4M,Lean (170-185),€2K,3.0,No,"<span class=""pos pos26"">LS",58kg,1720.0,20.0
https://cdn.sofifa.net/teams/1750/30.png,Left,https://cdn.sofifa.net/flags/be.png,High/ High,4.0,KSV Cercle Brugge,2023,68.0,1.0,180cm,https://cdn.sofifa.net/players/244/887/23_60.png,75.0,Belgium,R. Decostere,244887.0,€2.3M,Normal (170-185),€5K,2.0,No,"<span class=""pos pos3"">RB",68kg,1720.0,24.0
https://cdn.sofifa.net/teams/100804/30.png,Right,https://cdn.sofifa.net/flags/gb-eng.png,High/ Medium,3.0,St. Johnstone FC,2024,62.0,1.0,175cm,https://cdn.sofifa.net/players/208/999/23_60.png,62.0,England,D. Wright,208999.0,€375K,Stocky (170-185),€1K,3.0,No,"<span class=""pos pos2"">RWB",69kg,1720.0,27.0
https://cdn.sofifa.net/teams/8/30.png,Left,https://cdn.sofifa.net/flags/nl.png,Medium/ High,4.0,Leeds United,2024,76.0,1.0,190cm,https://cdn.sofifa.net/players/239/360/23_60.png,83.0,Netherlands,P. Struijk,239360.0,€14M,Normal (185+),€29K,2.0,Yes,"<span class=""pos pos28"">SUB",79kg,1720.0,22.0
https://cdn.sofifa.net/teams/1913/30.png,Right,https://cdn.sofifa.net/flags/nl.png,Medium/ Medium,2.0,SC Heerenveen,2025,72.0,1.0,175cm,https://cdn.sofifa.net/players/251/626/23_60.png,80.0,Netherlands,M. van Ewijk,251626.0,€5M,Normal (170-185),€5K,2.0,No,"<span class=""pos pos2"">RWB",70kg,1720.0,21.0
https://cdn.sofifa.net/teams/112908/30.png,Right,https://cdn.sofifa.net/flags/ec.png,High/ Medium,3.0,Independiente del Valle,2022,68.0,1.0,,https://cdn.sofifa.net/players/253/890/22_60.png,68.0,Ecuador,22 P. Perlaza,253890.0,€1M,,€500,3.0,No,"<span class=""pos pos12"">RM",80kg,1719.0,30.0
https://cdn.sofifa.net/teams/101047/30.png,Right,https://cdn.sofifa.net/flags/ua.png,High/ High,3.0,Dynamo Kyiv,2025,72.0,1.0,180cm,https://cdn.sofifa.net/players/258/308/23_60.png,76.0,Ukraine,O. Tymchyk,258308.0,€3M,Lean (170-185),€650,2.0,No,"<span class=""pos pos28"">SUB",67kg,1719.0,25.0
https://cdn.sofifa.net/teams/110062/30.png,Right,https://cdn.sofifa.net/flags/es.png,Medium/ Medium,3.0,Girona FC,"Jun 30, 2023",69.0,1.0,174cm,https://cdn.sofifa.net/players/252/324/23_60.png,80.0,Spain,Riquelme,252324.0,€3.1M,Lean (170-185),€18K,3.0,,"<span class=""pos pos28"">SUB",66kg,1719.0,22.0
